"No.","Time","Source","Destination","Protocol","Length","Info"
"5348","12.091648000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","64","33710 > https [ACK] Seq=9080 Ack=221202 Win=302848 Len=0 TSval=453749 TSecr=478708901 SLE=222556 SRE=222760"
"5349","12.091654000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","[TCP Out-Of-Order] Application Data"
"5350","12.091660000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=222760 Win=302848 Len=0 TSval=453749 TSecr=478708901"
"5351","12.091663000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5352","12.091666000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=224114 Win=302848 Len=0 TSval=453749 TSecr=478708901"
"5353","12.091669000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","389","[TCP Previous segment not captured] Application Data"
"5354","12.091672000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","64","[TCP Dup ACK 5352#1] 33710 > https [ACK] Seq=9080 Ack=224114 Win=302848 Len=0 TSval=453749 TSecr=478708901 SLE=226822 SRE=227159"
"5355","12.091675000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","[TCP Out-Of-Order] Application Data"
"5356","12.091679000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","64","33710 > https [ACK] Seq=9080 Ack=225468 Win=301568 Len=0 TSval=453749 TSecr=478708901 SLE=226822 SRE=227159"
"5357","12.091682000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","[TCP Out-Of-Order] Application Data"
"5358","12.091685000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=227159 Win=299904 Len=0 TSval=453749 TSecr=478708901"
"5359","12.091688000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5360","12.091691000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=228513 Win=299904 Len=0 TSval=453749 TSecr=478708908"
"5361","12.094995000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5362","12.095003000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=229867 Win=302848 Len=0 TSval=453750 TSecr=478708908"
"5363","12.095011000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5364","12.095015000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=231221 Win=302848 Len=0 TSval=453750 TSecr=478708908"
"5365","12.095018000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","346","Application Data"
"5366","12.095021000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=231515 Win=302848 Len=0 TSval=453750 TSecr=478708908"
"5367","12.095024000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5368","12.095028000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=232869 Win=302208 Len=0 TSval=453750 TSecr=478708908"
"5369","12.095031000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5370","12.095034000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TCP","247","[TCP Previous segment not captured] [TCP segment of a reassembled PDU]"
"5371","12.095036000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","[TCP Out-Of-Order] Application Data"
"5372","12.095038000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=234223 Win=302208 Len=0 TSval=453750 TSecr=478708908"
"5373","12.095039000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","[TCP Out-Of-Order] Application Data"
"5374","12.095042000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5375","12.095042000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","64","[TCP Dup ACK 5372#1] 33710 > https [ACK] Seq=9080 Ack=234223 Win=302208 Len=0 TSval=453750 TSecr=478708908 SLE=236931 SRE=237126"
"5376","12.095045000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5377","12.095046000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","64","33710 > https [ACK] Seq=9080 Ack=235577 Win=300928 Len=0 TSval=453750 TSecr=478708908 SLE=236931 SRE=237126"
"5378","12.095047000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5379","12.095050000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=237126 Win=299904 Len=0 TSval=453750 TSecr=478708908"
"5380","12.095050000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5381","12.095052000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","728","[TCP Previous segment not captured] Application Data, Application Data"
"5382","12.095053000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=238480 Win=298752 Len=0 TSval=453750 TSecr=478708909"
"5383","12.095055000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","[TCP Out-Of-Order] Application Data"
"5384","12.095057000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=239834 Win=297600 Len=0 TSval=453750 TSecr=478708909"
"5385","12.095060000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=241188 Win=296448 Len=0 TSval=453750 TSecr=478708909"
"5386","12.095062000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=242542 Win=295296 Len=0 TSval=453750 TSecr=478708909"
"5387","12.095065000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","64","[TCP Dup ACK 5386#1] 33710 > https [ACK] Seq=9080 Ack=242542 Win=295296 Len=0 TSval=453750 TSecr=478708909 SLE=243896 SRE=244572"
"5388","12.095068000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=244572 Win=293376 Len=0 TSval=453750 TSecr=478708909"
"5389","12.099927000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5390","12.099934000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=245926 Win=302848 Len=0 TSval=453751 TSecr=478708917"
"5391","12.101611000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5392","12.101617000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=247280 Win=302848 Len=0 TSval=453752 TSecr=478708917"
"5393","12.101623000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","298","[TCP Previous segment not captured] Application Data"
"5394","12.101627000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","64","[TCP Dup ACK 5392#1] 33710 > https [ACK] Seq=9080 Ack=247280 Win=302848 Len=0 TSval=453752 TSecr=478708917 SLE=248634 SRE=248880"
"5395","12.103947000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","[TCP Out-Of-Order] Application Data"
"5396","12.103959000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=248880 Win=302848 Len=0 TSval=453752 TSecr=478708917"
"5397","12.103963000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5398","12.103967000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=250234 Win=302848 Len=0 TSval=453752 TSecr=478708917"
"5399","12.103969000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5400","12.103972000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=251588 Win=302848 Len=0 TSval=453752 TSecr=478708917"
"5401","12.103974000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","302","[TCP Previous segment not captured] Application Data"
"5402","12.103978000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","64","[TCP Dup ACK 5400#1] 33710 > https [ACK] Seq=9080 Ack=251588 Win=302848 Len=0 TSval=453752 TSecr=478708917 SLE=252942 SRE=253192"
"5403","12.103980000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","[TCP Out-Of-Order] Application Data"
"5404","12.103983000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=253192 Win=301696 Len=0 TSval=453752 TSecr=478708917"
"5405","12.103985000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5406","12.103988000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=254546 Win=300544 Len=0 TSval=453752 TSecr=478708917"
"5407","12.103990000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5408","12.103993000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=255900 Win=299392 Len=0 TSval=453752 TSecr=478708917"
"5409","12.103995000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5410","12.103998000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=257254 Win=298240 Len=0 TSval=453752 TSecr=478708917"
"5411","12.104000000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5412","12.104003000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=258608 Win=298240 Len=0 TSval=453752 TSecr=478708917"
"5413","12.104005000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1384","Application Data, Application Data"
"5414","12.104008000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9080 Ack=259940 Win=297088 Len=0 TSval=453752 TSecr=478708917"
"5415","12.104153000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TLSv1.2","98","Application Data"
"5416","12.125336000","ws197185.vpn.haw-hamburg.de","dns.is.haw-hamburg.de","DNS","61","Standard query 0x162f  A mail.google.com"
"5417","12.125518000","ws197185.vpn.haw-hamburg.de","dns.is.haw-hamburg.de","DNS","61","Standard query 0x9696  AAAA mail.google.com"
"5418","12.125545000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TLSv1.2","363","Application Data"
"5419","12.125589000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TLSv1.2","90","Application Data"
"5420","12.153613000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TLSv1.2","90","[TCP Retransmission] Application Data"
"5421","12.369657000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TLSv1.2","447","[TCP Retransmission] Application Data, Application Data, Application Data"
"5422","12.380217000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TCP","52","https > 33710 [ACK] Seq=259940 Ack=9475 Win=86400 Len=0 TSval=478709198 TSecr=453819"
"5423","12.466797000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TLSv1.2","246","Application Data"
"5424","12.466943000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TLSv1.2","90","Application Data"
"5425","12.477327000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TCP","52","https > 33710 [ACK] Seq=259940 Ack=9669 Win=89088 Len=0 TSval=478709295 TSecr=453843"
"5426","12.477722000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TCP","52","https > 33710 [ACK] Seq=259940 Ack=9707 Win=89088 Len=0 TSval=478709295 TSecr=453843"
"5427","12.698479000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","195","Application Data"
"5428","12.698716000","ws197185.vpn.haw-hamburg.de","dns.is.haw-hamburg.de","DNS","59","Standard query 0xec3b  A www.google.de"
"5429","12.700151000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","987","Application Data"
"5430","12.700325000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9707 Ack=261018 Win=302848 Len=0 TSval=453901 TSecr=478709516"
"5431","12.700349000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","98","Application Data"
"5432","12.700563000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TLSv1.2","98","Application Data"
"5433","12.704082000","dns.is.haw-hamburg.de","ws197185.vpn.haw-hamburg.de","DNS","269","Standard query response 0xec3b  A 173.194.32.215 A 173.194.32.216 A 173.194.32.223 A 173.194.32.207"
"5434","12.704467000","ws197185.vpn.haw-hamburg.de","dns.is.haw-hamburg.de","DNS","59","Standard query 0x7fe6  AAAA www.google.de"
"5435","12.706542000","dns.is.haw-hamburg.de","ws197185.vpn.haw-hamburg.de","DNS","233","Standard query response 0x7fe6  AAAA 2a00:1450:4008:800::100f"
"5436","12.714076000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TCP","52","https > 33710 [ACK] Seq=261064 Ack=9753 Win=89088 Len=0 TSval=478709531 TSecr=453901"
"5437","12.757617000","ws197185.vpn.haw-hamburg.de","www.google.de","TCP","52","[TCP Keep-Alive] 41908 > http [ACK] Seq=1173 Ack=661 Win=28672 Len=0 TSval=453916 TSecr=825177331"
"5438","12.772115000","www.google.de","ws197185.vpn.haw-hamburg.de","TCP","52","[TCP Keep-Alive ACK] http > 41908 [ACK] Seq=661 Ack=1174 Win=44928 Len=0 TSval=825187346 TSecr=451416"
"5439","13.029933000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","109","Application Data"
"5440","13.031196000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","704","[TCP Previous segment not captured] Application Data"
"5441","13.031208000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","64","33710 > https [ACK] Seq=9753 Ack=261121 Win=302848 Len=0 TSval=453984 TSecr=478709847 SLE=263829 SRE=264481"
"5442","13.031648000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","[TCP Out-Of-Order] Application Data"
"5443","13.031660000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","64","33710 > https [ACK] Seq=9753 Ack=262475 Win=302848 Len=0 TSval=453984 TSecr=478709847 SLE=263829 SRE=264481"
"5444","13.032374000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","[TCP Out-Of-Order] Application Data"
"5445","13.032387000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9753 Ack=264481 Win=302848 Len=0 TSval=453984 TSecr=478709847"
"5446","13.032720000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1146","Application Data"
"5447","13.032727000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9753 Ack=265575 Win=302848 Len=0 TSval=453984 TSecr=478709847"
"5448","13.035189000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5449","13.035196000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9753 Ack=266929 Win=302848 Len=0 TSval=453985 TSecr=478709852"
"5450","13.035428000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","411","[TCP Previous segment not captured] Application Data"
"5451","13.035436000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","64","[TCP Dup ACK 5449#1] 33710 > https [ACK] Seq=9753 Ack=266929 Win=302848 Len=0 TSval=453985 TSecr=478709852 SLE=269637 SRE=269996"
"5452","13.036137000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","[TCP Out-Of-Order] Application Data"
"5453","13.036149000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","64","33710 > https [ACK] Seq=9753 Ack=268283 Win=302848 Len=0 TSval=453985 TSecr=478709852 SLE=269637 SRE=269996"
"5454","13.037121000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","[TCP Out-Of-Order] Application Data"
"5455","13.037132000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9753 Ack=269996 Win=302848 Len=0 TSval=453985 TSecr=478709852"
"5456","13.037135000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Application Data"
"5457","13.037138000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9753 Ack=271350 Win=302848 Len=0 TSval=453985 TSecr=478709852"
"5458","13.037140000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","242","[TCP Previous segment not captured] Application Data"
"5459","13.037142000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","64","[TCP Dup ACK 5457#1] 33710 > https [ACK] Seq=9753 Ack=271350 Win=302848 Len=0 TSval=453985 TSecr=478709852 SLE=274058 SRE=274248"
"5460","13.037145000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","289","Application Data"
"5461","13.037148000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","64","[TCP Dup ACK 5457#2] 33710 > https [ACK] Seq=9753 Ack=271350 Win=302848 Len=0 TSval=453985 TSecr=478709852 SLE=274058 SRE=274485"
"5462","13.037151000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","[TCP Fast Retransmission] Application Data"
"5463","13.037154000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","64","33710 > https [ACK] Seq=9753 Ack=272704 Win=302720 Len=0 TSval=453985 TSecr=478709852 SLE=274058 SRE=274485"
"5464","13.037157000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","[TCP Out-Of-Order] Application Data"
"5465","13.037161000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","52","33710 > https [ACK] Seq=9753 Ack=274485 Win=301568 Len=0 TSval=453985 TSecr=478709853"
"5466","13.042709000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","250","[TCP Previous segment not captured] Application Data"
"5467","13.042717000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","64","[TCP Window Update] 33710 > https [ACK] Seq=9753 Ack=274485 Win=302848 Len=0 TSval=453987 TSecr=478709853 SLE=278547 SRE=278745"
"5468","13.043575000","googlemail.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","[TCP Out-Of-Order] Application Data"
"5469","13.043594000","ws197185.vpn.haw-hamburg.de","googlemail.l.google.com","TCP","64","33710 > https [ACK] Seq=9753 Ack=275839 Win=302848 Len=0 TSval=453987 TSecr=478709859 SLE=278547 SRE=278745"
